-0.419950973991709,-0.312438458297118,-0.159059835083989,-0.135241904652333,-0.254773995146797,-0.398345235241014,-0.574804391658812,-0.77382790322239,-0.899627870146236,-1.03774237076075,-0.913712157181672,-0.504235477036233,0.139438562400028,0.503122874749629,0.517502120675856,0.575830241330468,0.870567912956854,0.973656045289526,0.786578368803124,0.637329170061118,0.519640572634116,0.520304230138406,0.721244974492147,0.881407652193552,1.07335215037806,1.32664809784782,1.60870253717005,1.8409826636707,1.84983143039454,1.79201948779882,1.75323239365935,1.75898409202984,1.6218282078104,1.35835617860823,1.14886162642145,0.952713964043117,0.82315327126164,0.724342042845488,0.638730224792391,0.401878235484422,0.271653885198658,0.204624477265608,0.154628945275946,0.0218974444184272,-0.139518808568854,-0.259640816844906,-0.261484309912372,-0.403801974720709,-0.38138509902033,-0.504530435927027,-0.619343184168778,-0.710338001978877,-0.81556458626981,-0.868362227722022,-1.09518561474298,-1.21213681494299,-1.32857183708411,-1.42878412023154,-1.48578492587757,-1.54780003266711,-1.59071655127771,-1.54964352573458,-1.53482184147216,-1.44345832504857,-1.25085016935977,-1.029852220432,-0.75406565753916,-0.373642428136973
-0.875871719827145,-0.683650213565432,-0.372134543636073,-0.358352279891761,-0.533414411425456,-0.818187013294663,-0.930544408455236,-1.15334246010996,-1.46002064673833,-1.41794366934676,-1.33561517996022,-0.767621621808913,-0.0065850979674262,0.477984691559373,0.403505703378193,0.523530053204478,0.881138724397925,0.917739305599703,0.703155848229671,0.483187267939674,0.339340594687791,0.354309410939895,0.49340987416062,0.753264873366269,0.822997651516296,1.09197997770493,1.56395405599521,1.87145370205205,1.96865973442086,1.98837476070412,1.98253327143501,2.00872869987618,1.75069916606713,1.34380292916555,1.14464465439677,1.0268108630464,0.858229133670627,0.76166201419062,0.590159540180286,0.418657066169952,0.331673640022084,0.269425269998109,0.164917376042903,0.0566672780246761,-0.0827070050055409,-0.213775420481239,-0.255122211714175,-0.322299338308958,-0.367935973223895,-0.410743136774105,-0.481936287241407,-0.611453057129998,-0.698436483277871,-0.877514638684079,-0.966049710419059,-1.06152155066111,-1.18318881934433,-1.26515221565156,-1.34063520980086,-1.41155454045867,-1.38563293182699,-1.31882089831152,-1.24580228244762,-1.10350725478285,-0.860537810495726,-0.53040239352107,-0.056146483485049,0.417561786931997
-0.7863085083177,-0.641282065048888,-0.356862141474235,-0.36973748538959,-0.522185133831837,-0.812238020369462,-0.901203070340154,-1.11606037192767,-1.41505446951763,-1.36784487516132,-1.30427286457924,-0.798021494796254,-0.129487144413452,0.318199292976768,0.270721462288889,0.421202044299621,0.765259845593326,0.831514219491099,0.636148757997664,0.46912693554012,0.364425354117319,0.41655261455241,0.606642761524972,0.890257976104917,1.03689383736315,1.33490440173735,1.76756960455965,1.92261020420707,1.92332550109126,1.90696308486549,1.86431350814587,1.9027607156709,1.70659054518275,1.36405274976794,1.20659802313639,1.05325625358891,0.843227205969652,0.710092573400445,0.54745194435854,0.38141365511675,0.285474460525238,0.252213155410562,0.165304583981906,0.0505888461804942,-0.068418672926031,-0.209063922779199,-0.246706421309514,-0.318772582391306,-0.372598672926338,-0.411135292561882,-0.474349654701865,-0.622505521838994,-0.711112923367597,-0.884035945119681,-0.98015396393224,-1.07546727375009,-1.20806543365616,-1.30337874347401,-1.34710126551991,-1.44840518674282,-1.43240041895915,-1.36373191807725,-1.27351509855922,-1.08959438721277,-0.828511024484701,-0.493662670574899,-0.00851255887541186,0.476101080160935
-0.504177861613099,-0.332431446563091,-0.147452339355946,-0.0879052246488248,-0.210481741472838,-0.346708824943161,-0.513719329115877,-0.704339741926856,-0.759708111742248,-0.969550751055172,-0.814519315572076,-0.365722114200522,0.337212422336272,0.732243106100928,0.734332478546794,0.759474593645356,1.03854510666457,1.12295575347747,0.874599015412451,0.678824817235008,0.532011580038977,0.508192734156129,0.673879969113131,0.793879593253914,0.907889683049884,1.12003063205326,1.41700010235871,1.74767811479076,1.85228602858034,1.83396919680494,1.8129361808499,1.81314511809449,1.64411488722411,1.31552624723792,1.0810290130638,0.897721403813344,0.795063570973236,0.698743501218911,0.638708866274425,0.36409568113972,0.237270773675783,0.162819468854836,0.0950541558606519,-0.0287759844308788,-0.18896120528044,-0.314741426521444,-0.331038531599182,-0.470608610982886,-0.480846535967619,-0.579116686671415,-0.688878385827464,-0.768135247273899,-0.8831900232928,-0.923445265749777,-1.14457051627037,-1.24416393618988,-1.34633424879262,-1.43290391379958,-1.47002509758776,-1.53611891262525,-1.57734919555697,-1.53117406450337,-1.50436045144812,-1.44112211208664,-1.28024043375513,-1.05925447473093,-0.797177524271405,-0.441984208474551
-0.60238046694154,-0.43463700269943,-0.251623916878058,-0.192843286235552,-0.3270084078786,-0.472588683517796,-0.647670461043143,-0.8495852628971,-0.939424007334323,-1.11880499870238,-0.972112857414203,-0.525661737162228,0.184523915026744,0.591614991304985,0.586722782449492,0.641278323625892,0.927027795412604,1.02435310188626,0.808502917231811,0.62682407018921,0.516008127174649,0.497847654908047,0.667295979811919,0.8134692504639,0.978025366512279,1.20284460073513,1.50186233593295,1.81370358828229,1.8953886512937,1.85491674167098,1.82015240904635,1.83727514004057,1.66997642205805,1.35969178161728,1.13472429864123,0.955046809766786,0.841117642935093,0.749870535342502,0.666925357928929,0.405636930419677,0.291337141704993,0.221141357066338,0.161471233904651,0.0357562911938172,-0.122795750350094,-0.253551150669615,-0.25607137947396,-0.378302476484671,-0.388161018572254,-0.49334350896534,-0.619503197935762,-0.712158668683723,-0.834167392564638,-0.878864391653454,-1.08315117355856,-1.1901867733666,-1.28402823414014,-1.39150858020777,-1.4493255939545,-1.49824768250942,-1.5358287414448,-1.48809264291545,-1.46459521553377,-1.39061908768859,-1.21546318578665,-0.97730156377609,-0.704894479777084,-0.337830566861961
0.159116667101982,0.160945724487438,0.301013013742134,0.188862916160196,0.00239532902181571,-0.306041505873053,-0.403655410549518,-0.655969063564329,-0.965272294062836,-0.950639834979183,-0.960940316044651,-0.563072201618775,-0.0382289981709522,0.32344303325852,0.278005397156651,0.440310173571369,0.750768598208057,0.852907013259077,0.701384048800734,0.533303301695106,0.383705660800403,0.449744259033196,0.612241567804279,0.864844019353636,1.01550058820834,1.2824467003068,1.64864324211082,1.74202143494728,1.74442808940183,1.78129803564551,1.72084287574726,1.79583422855098,1.63044893443444,1.33086858793231,1.19811752821944,1.03205837085563,0.827300209862688,0.679146561640713,0.520018569105998,0.338268024698534,0.235552012578428,0.209752676825674,0.112523836861935,-0.0133923242000188,-0.155288670840166,-0.286595737880301,-0.325679806222162,-0.430417408084091,-0.495589610713252,-0.518212162586001,-0.587523810876983,-0.733174538466229,-0.851196872917262,-1.05691769569202,-1.18783969801943,-1.31240813258684,-1.469129470667,-1.55085945594345,-1.63913554133627,-1.74425820791093,-1.75455868897639,-1.69930190269997,-1.59648962440168,-1.4217665110015,-1.15799718278304,-0.812112804575401,-0.345991969818549,0.141596222672871
-0.901344462674581,-0.73120913391762,-0.508701050715567,-0.459068731096086,-0.601038479700887,-0.755035692262555,-0.92973841239554,-1.12735421259825,-1.37604867302286,-1.39500334723336,-1.24077776510289,-0.775360583885869,-0.00902843417834886,0.423122913183287,0.435074253950555,0.481661645986018,0.806936035148652,0.902775130855591,0.701048678414455,0.513937878376599,0.398306753373547,0.396403673633537,0.564940415408887,0.742535816746688,0.931549696524555,1.17514390324593,1.507573872231,1.85028047181213,1.94018195873024,1.90645938573725,1.90113076246522,1.91803011055652,1.74180492663152,1.4360941971962,1.20734401244691,1.03210842998672,0.914117486106056,0.834035890646405,0.752279585015542,0.501377552092528,0.380493927007046,0.314723491192277,0.255651896062344,0.12936352451523,-0.0292010794224638,-0.131510646245439,-0.133337602795849,-0.26282314830618,-0.260387206238966,-0.36726416443797,-0.492410688141074,-0.601951957976093,-0.708448300227092,-0.758613482173775,-0.978837869687817,-1.07323062479235,-1.18376149609217,-1.25478443198937,-1.32748207805778,-1.37825624552127,-1.39896175309259,-1.34704573778509,-1.31781443297853,-1.17698653221773,-0.968789608660561,-0.692614676790204,-0.382641048737255,0.0403755158723284
-1.02017649618692,-0.834959070018104,-0.613019577142504,-0.551146510699992,-0.692008180146383,-0.857779785433264,-1.04645246076705,-1.26622237858557,-1.3700405627982,-1.55349018706866,-1.38587042525167,-0.887591353810111,-0.0882234772255774,0.372369271928275,0.371324661715611,0.424037300139359,0.772374628747516,0.870166215579379,0.626129198974312,0.436010140269144,0.300050103359109,0.290246838286399,0.4619646863223,0.63432537141215,0.799695203540314,1.04075909877087,1.39721224518512,1.80750299486754,1.9518199134789,1.947400408733,1.9492485652631,1.98404212080805,1.81875264331163,1.47708474913818,1.22621758883492,1.06004421038932,0.96835957556996,0.889129908670851,0.78981158383586,0.575104007817177,0.453045322198769,0.391413319651491,0.33773642564682,0.21374922886657,0.0559327321222958,-0.0568048162138611,-0.0512603466235594,-0.161185482848693,-0.181193786152829,-0.275128350661003,-0.387223061943214,-0.47296145401355,-0.622822842215212,-0.675615835270706,-0.882368302746781,-1.00040925677801,-1.10977191058094,-1.20354576582563,-1.25376741066533,-1.3030247999241,-1.3371755184151,-1.2845432346231,-1.25601734035415,-1.14143163548789,-0.941830730236985,-0.671437394420043,-0.354759790718833,0.0981992684193869
-0.144585111893965,-0.0652724891860213,0.12357997876362,0.0674565984173809,-0.0894542672130169,-0.372146470789807,-0.458226382124714,-0.661786424023608,-0.939967101849093,-0.903784665323626,-0.886279945408559,-0.471851189893652,0.0772917245552288,0.443266693501116,0.415205003327996,0.549016857111713,0.846506865152785,0.915172287087653,0.764667788024107,0.633292158146095,0.53051960153136,0.579605001705561,0.739673935361873,1.00468095799355,1.15301992469647,1.41919994402348,1.77615186146676,1.83967414404513,1.79699511043779,1.76135405700248,1.6902524111619,1.71705087412466,1.54471059042479,1.25470971513089,1.11701794920105,0.948377116617258,0.743824539053073,0.603606318702504,0.435236177663792,0.266234423019894,0.172665378937821,0.130347267390577,0.0245068732649565,-0.0934244098741646,-0.22768741623301,-0.359965351261283,-0.412479511006475,-0.489355909808719,-0.555946029897987,-0.597812988870097,-0.683712439174951,-0.825735269826044,-0.907664577469747,-1.09633658438934,-1.20091375130459,-1.30675414543022,-1.44570913857042,-1.54505293561416,-1.59224349497282,-1.68391769823934,-1.66803712759474,-1.59774755638941,-1.49903537295085,-1.34302681247071,-1.08911814318725,-0.760859529522271,-0.292653387051806,0.183673501771007
-0.651594595435947,-0.508462589536577,-0.243842929849442,-0.26531273073435,-0.418481432169349,-0.690955897058272,-0.777271478664663,-0.986907501939232,-1.26933138675043,-1.233897487729,-1.16791712403393,-0.672715293867441,-0.0195446035315276,0.411509650820303,0.356962392474507,0.503149044841242,0.831567177889619,0.900602188052059,0.720639873317604,0.562583737534821,0.445459864414725,0.497825232426694,0.657365053636481,0.932195960085942,1.0787317149061,1.36909768053244,1.76969274582398,1.91858494220467,1.91247564926994,1.88585658719719,1.83698224371935,1.86857601575324,1.67229316132172,1.33165644240389,1.16888742350003,1.00367468742228,0.813239299085432,0.68346046202911,0.513971220897049,0.351551304446603,0.253802617490934,0.212346701148127,0.111019714044972,-0.00837332502230683,-0.123838961488692,-0.253617798545009,-0.304324929903262,-0.365068756797145,-0.418219605329287,-0.464126577953112,-0.526092263433937,-0.660845810451393,-0.741226650349761,-0.929916526419542,-1.03525819173695,-1.13056316151872,-1.24437056133139,-1.34962495103544,-1.41429618053022,-1.48760769574697,-1.48097474913213,-1.4324495081077,-1.34534844598114,-1.22255165799307,-0.986558399485819,-0.689821314084681,-0.25117408137112,0.196724366357892
